Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 04/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/Septiembre/2020 15:41:17 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
12,02PZR-115,942.43,574.38,55.58,312.48
13,02PZR-115,940.12,575.99,55.89,308.24
14,02PZR-115,967.62,584.73,60.38,322.51
15,02PZR-115,948.37,584.6,45.78,317.99
16,02PZR-115,947.11,615.35,54.18,277.58
17,02PZR-115,970.02,630.13,40.19,299.7
18,02PZR-115,957.44,622.21,37.87,297.36
19,02PZR-115,990.25,621.18,54.83,314.25
20,02PZR-115,951.77,620.96,42.18,288.63
21,02PZR-115,980.25,640.97,35.9,303.38
22,02PZR-115,974.37,628.14,37.17,309.07
23,02PZR-115,965.17,620.19,36.12,308.86
24,02PZR-115,967.72,639.81,35.96,291.95
1,02QMD-115,951.08,643.74,26.76,280.58
2,02QMD-115,908.38,670.1,61.71,176.56
3,02QMD-115,888.08,650.63,67.01,170.43
4,02QMD-115,883.17,637.34,65.48,180.35
5,02QMD-115,939.02,595.85,56.4,286.77
6,02QMD-115,915.27,617.87,62.38,235.03
7,02QMD-115,700.14,638.6,61.54,0
8,02QMD-115,714.76,655.45,59.32,0
9,02QMD-115,939.74,603.05,54.85,281.84
10,02QMD-115,936.91,587.59,47.57,301.75
11,02QMD-115,932.05,575.29,46.54,310.22
12,02QMD-115,931.54,574.38,48.8,308.37
13,02QMD-115,929.14,575.99,48.97,304.18
14,02QMD-115,956.32,584.73,53.33,318.27
15,02QMD-115,936.61,584.6,38.21,313.8
16,02QMD-115,935.36,615.35,46.08,273.93
17,02QMD-115,957.22,630.13,31.34,295.75
18,02QMD-115,944.76,622.21,29.1,293.45
19,02QMD-115,978.05,621.18,46.77,310.11
20,02QMD-115,939.03,620.96,33.26,284.81
21,02QMD-115,964.48,640.97,24.14,299.37
22,02QMD-115,958.38,628.14,25.26,304.97
23,02QMD-115,949.6,620.19,24.69,304.72
24,02QMD-115,952.69,639.81,24.84,288.04
1,02QMD-69,951.08,643.74,26.76,280.58
2,02QMD-69,908.38,670.1,61.71,176.56
3,02QMD-69,888.08,650.63,67.01,170.43
4,02QMD-69,883.17,637.34,65.48,180.35
5,02QMD-69,939.02,595.85,56.4,286.77
6,02QMD-69,915.27,617.87,62.38,235.03
7,02QMD-69,700.14,638.6,61.54,0
8,02QMD-69,714.76,655.45,59.32,0
9,02QMD-69,939.74,603.05,54.85,281.84
10,02QMD-69,936.91,587.59,47.57,301.75
11,02QMD-69,932.05,575.29,46.54,310.22
12,02QMD-69,931.54,574.38,48.8,308.37
13,02QMD-69,929.14,575.99,48.97,304.18
14,02QMD-69,956.32,584.73,53.33,318.27
15,02QMD-69,936.61,584.6,38.21,313.8
16,02QMD-69,935.36,615.35,46.08,273.93
17,02QMD-69,957.22,630.13,31.34,295.75
18,02QMD-69,944.76,622.21,29.1,293.45
19,02QMD-69,978.05,621.18,46.77,310.11
20,02QMD-69,939.03,620.96,33.26,284.81
21,02QMD-69,964.48,640.97,24.14,299.37
22,02QMD-69,958.38,628.14,25.26,304.97
23,02QMD-69,949.6,620.19,24.69,304.72
24,02QMD-69,952.69,639.81,24.84,288.04
1,02RBO-115,1129.2,643.74,51.92,433.55
2,02RBO-115,994.72,670.1,51.77,272.84
3,02RBO-115,964.23,650.63,50.22,263.38
4,02RBO-115,966.06,637.34,50.01,278.71
5,02RBO-115,1088.61,595.85,49.6,443.16
6,02RBO-115,1029.78,617.87,48.71,363.2
7,02RBO-115,686.37,638.6,47.77,0
8,02RBO-115,702.41,655.45,46.97,0
9,02RBO-115,1079.6,603.05,41,435.55
10,02RBO-115,1094.64,587.59,41.39,465.66
11,02RBO-115,1094.72,575.29,41.01,478.42
12,02RBO-115,1090.98,574.38,40.74,475.86
13,02RBO-115,1086.35,575.99,40.95,469.4
14,02RBO-115,1116.36,584.73,40.49,491.15
15,02RBO-115,1109.6,584.6,40.75,484.24
16,02RBO-115,1084.71,615.35,46.64,422.71
17,02RBO-115,1135.95,630.13,48.75,457.08
18,02RBO-115,1124.12,622.21,48.43,453.48
19,02RBO-115,1146.98,621.18,46.58,479.22
20,02RBO-115,1108.19,620.96,46.56,440.67
21,02RBO-115,1150.25,640.97,46.09,463.19
22,02RBO-115,1147.16,628.14,47.2,471.82
23,02RBO-115,1139.24,620.19,47.76,471.29
24,02RBO-115,1133.33,639.81,48.03,445.49
1,02RDB-115,1197.84,643.74,87.47,466.63
2,02RDB-115,1037.25,670.1,84.85,282.29
3,02RDB-115,1004.15,650.63,81.01,272.5
4,02RDB-115,1008.86,637.34,83.16,288.36
5,02RDB-115,1140.64,595.85,86.28,458.51
6,02RDB-115,1074.08,617.87,80.44,375.78
7,02RDB-115,714.67,638.6,76.08,0
8,02RDB-115,727.91,655.45,72.47,0
9,02RDB-115,1113.27,603.05,59.87,450.35
10,02RDB-115,1131.02,587.59,61.31,482.12
11,02RDB-115,1130.84,575.29,60.19,495.36
12,02RDB-115,1122.28,574.38,55.22,492.69
13,02RDB-115,1119.53,575.99,57.54,486
14,02RDB-115,1146.27,584.73,53.03,508.52
15,02RDB-115,1142.31,584.6,56.34,501.37
16,02RDB-115,1116.6,615.35,63.58,437.67
17,02RDB-115,1171.77,630.13,68.76,472.88
18,02RDB-115,1160.98,622.21,69.6,469.17
19,02RDB-115,1179.64,621.18,62.64,495.82
20,02RDB-115,1142.1,620.96,65.21,455.93
21,02RDB-115,1180.45,640.97,60.25,479.23
22,02RDB-115,1189.85,628.14,60.97,500.73
23,02RDB-115,1235.26,620.19,63.71,551.36
24,02RDB-115,1234.43,639.81,70.93,523.69
1,02RDC-115,1170.91,643.74,85.77,441.4
2,02RDC-115,1032.34,670.1,84.28,277.96
3,02RDC-115,999.18,650.63,80.22,268.32
4,02RDC-115,1000.81,637.34,79.53,283.93
5,02RDC-115,1126.16,595.85,78.83,451.48
6,02RDC-115,1063.66,617.87,75.79,370.01
7,02RDC-115,710.95,638.6,72.35,0
8,02RDC-115,723.75,655.45,68.31,0
9,02RDC-115,1108.7,603.05,62.3,443.34
10,02RDC-115,1121.62,587.59,59.63,474.41
11,02RDC-115,1121.09,575.29,58.38,487.42
12,02RDC-115,1115.79,574.38,56.61,484.81
13,02RDC-115,1112.83,575.99,58.61,478.22
14,02RDC-115,1144,584.73,58.91,500.37
15,02RDC-115,1138.33,584.6,60.28,493.44
16,02RDC-115,1115.98,615.35,69.89,430.75
17,02RDC-115,1166.8,630.13,71.03,465.64
18,02RDC-115,1154.85,622.21,70.66,461.99
19,02RDC-115,1177.25,621.18,67.87,488.21
20,02RDC-115,1138.94,620.96,69.05,448.93
21,02RDC-115,1182.3,640.97,69.45,471.88
22,02RDC-115,1180.67,628.14,72.05,480.47
23,02RDC-115,1174.71,620.19,75.37,479.16
24,02RDC-115,1171.91,639.81,79.22,452.88
1,02REN-115,951.9,643.74,27.53,280.63
2,02REN-115,909.29,670.1,62.6,176.59
3,02REN-115,888.94,650.63,67.84,170.46
4,02REN-115,884,637.34,66.27,180.38
5,02REN-115,939.81,595.85,57.13,286.82
6,02REN-115,916.06,617.87,63.13,235.07
7,02REN-115,700.9,638.6,62.3,0
8,02REN-115,715.52,655.45,60.08,0
9,02REN-115,940.49,603.05,55.55,281.89
10,02REN-115,937.66,587.59,48.27,301.8
11,02REN-115,932.81,575.29,47.25,310.27
12,02REN-115,932.34,574.38,49.55,308.42
13,02REN-115,929.96,575.99,49.73,304.23
14,02REN-115,957.2,584.73,54.14,318.33
15,02REN-115,937.42,584.6,38.96,313.85
16,02REN-115,936.22,615.35,46.89,273.98
17,02REN-115,958.03,630.13,32.1,295.8
18,02REN-115,945.54,622.21,29.84,293.5
19,02REN-115,978.85,621.18,47.51,310.16
20,02REN-115,939.84,620.96,33.99,284.89
21,02REN-115,965.33,640.97,24.91,299.45
22,02REN-115,959.24,628.14,26.04,305.05
23,02REN-115,950.44,620.19,25.45,304.8
24,02REN-115,953.57,639.81,25.64,288.12
1,02RFA-115,1788.52,643.74,100.75,1044.04
2,02RFA-115,1051.46,670.1,99.03,282.33
3,02RFA-115,1015.87,650.63,92.69,272.54
4,02RFA-115,1017.96,637.34,92.22,288.4
5,02RFA-115,1145.32,595.85,90.89,458.58
6,02RFA-115,1078,617.87,84.31,375.83
7,02RFA-115,715.93,638.6,77.33,0
8,02RFA-115,727,655.45,71.55,0
9,02RFA-115,1115.94,603.05,62.51,450.38
10,02RFA-115,1127.8,587.59,58.06,482.15
11,02RFA-115,1126.77,575.29,56.09,495.39
12,02RFA-115,1120.12,574.38,53.03,492.72
13,02RFA-115,1118.03,575.99,56,486.03
14,02RFA-115,1148.54,584.73,55.26,508.56
15,02RFA-115,1144.21,584.6,58.2,501.41
16,02RFA-115,1122.31,615.35,69.25,437.7
17,02RFA-115,1178.99,630.13,75.92,472.94
18,02RFA-115,1166.65,622.21,75.2,469.24
19,02RFA-115,1186.44,621.18,69.37,495.89
20,02RFA-115,1150.25,620.96,73.3,455.99
21,02RFA-115,1193.2,640.97,72.93,479.3
22,02RFA-115,1607.01,628.14,76.24,902.63
23,02RFA-115,3290.82,620.19,82.24,2588.4
24,02RFA-115,3258.63,639.81,89.41,2529.41
1,02RFD-115,877.42,643.74,27.75,205.94
2,02RFD-115,828.26,670.1,28.56,129.6
3,02RFD-115,803.99,650.63,28.25,125.1
4,02RFD-115,796.96,637.34,27.24,132.38
5,02RFD-115,831.25,595.85,24.9,210.5
6,02RFD-115,815.34,617.87,24.96,172.52
7,02RFD-115,664.04,638.6,25.44,0
8,02RFD-115,680.21,655.45,24.77,0
9,02RFD-115,831.06,603.05,21.13,206.88
10,02RFD-115,815.85,587.59,22.28,205.98
11,02RFD-115,808.59,575.29,21.9,211.4
12,02RFD-115,806.87,574.38,22,210.49
13,02RFD-115,805.63,575.99,22,207.64
14,02RFD-115,824.61,584.73,22.62,217.25
15,02RFD-115,819.44,584.6,20.64,214.2
16,02RFD-115,827.23,615.35,24.89,186.99
17,02RFD-115,871.31,630.13,23.86,217.33
18,02RFD-115,861.77,622.21,24.16,215.4
19,02RFD-115,872.25,621.18,23.45,227.63
20,02RFD-115,853.4,620.96,23.13,209.31
21,02RFD-115,883.19,640.97,22.22,220.01
22,02RFD-115,876.37,628.14,24.11,224.11
23,02RFD-115,870.22,620.19,26.17,223.87
24,02RFD-115,877.34,639.81,25.91,211.61
1,02RLC-115,1173.38,643.74,82.08,447.56
2,02RLC-115,1033.08,670.1,80.8,282.18
3,02RLC-115,1000.55,650.63,77.53,272.39
4,02RLC-115,1003.97,637.34,78.39,288.24
5,02RLC-115,1132.83,595.85,78.66,458.33
6,02RLC-115,1067.84,617.87,74.35,375.62
7,02RLC-115,708.85,638.6,70.25,0
8,02RLC-115,721.89,655.45,66.45,0
9,02RLC-115,1114.53,603.05,61.53,449.95
10,02RLC-115,1126.07,587.59,56.81,481.67
11,02RLC-115,1125.24,575.29,55.06,494.89
12,02RLC-115,1118.59,574.38,51.99,492.23
13,02RLC-115,1115.74,575.99,54.21,485.54
14,02RLC-115,1145.05,584.73,52.31,508.02
15,02RLC-115,1139.7,584.6,54.21,500.89
16,02RLC-115,1116.34,615.35,63.74,437.25
17,02RLC-115,1166.31,630.13,63.48,472.71
18,02RLC-115,1154.34,622.21,63.13,469
19,02RLC-115,1177.84,621.18,61.04,495.62
20,02RLC-115,1139.67,620.96,62.97,455.74
21,02RLC-115,1178.89,640.97,58.88,479.04
22,02RLC-115,1176.65,628.14,61.11,487.39
23,02RLC-115,1170.84,620.19,66.12,484.53
24,02RLC-115,1169.91,639.81,72.21,457.89
1,02RMC-115,1168.38,643.74,79.31,445.34
2,02RMC-115,1028.72,670.1,78.4,280.22
3,02RMC-115,996.46,650.63,75.33,270.5
4,02RMC-115,998.93,637.34,75.35,286.24
5,02RMC-115,1125.39,595.85,74.4,455.14
6,02RMC-115,1064.09,617.87,73.21,373.01
7,02RMC-115,711.13,638.6,72.53,0
8,02RMC-115,726.59,655.45,71.15,0
9,02RMC-115,1112.15,603.05,61.88,447.23
10,02RMC-115,1127.45,587.59,61.08,478.77
11,02RMC-115,1127.64,575.29,60.42,491.92
12,02RMC-115,1122.98,574.38,59.33,489.27
13,02RMC-115,1119.14,575.99,60.52,482.63
14,02RMC-115,1149.9,584.73,60.19,504.98
15,02RMC-115,1143.52,584.6,60.94,497.98
16,02RMC-115,1118.81,615.35,68.75,434.71
17,02RMC-115,1172.32,630.13,72.79,469.41
18,02RMC-115,1160.07,622.21,72.13,465.73
19,02RMC-115,1183.11,621.18,69.76,492.17
20,02RMC-115,1145.17,620.96,71.65,452.57
21,02RMC-115,1190.88,640.97,74.22,475.7
22,02RMC-115,1187.47,628.14,74.71,484.61
23,02RMC-115,1179.31,620.19,74.85,484.28
24,02RMC-115,1173.37,639.81,75.79,457.77
1,02RME-115,1029.38,643.74,31.02,354.62
2,02RME-115,923.16,670.1,29.89,223.17
3,02RME-115,894.62,650.63,28.55,215.43
4,02RME-115,892.9,637.34,27.59,227.97
5,02RME-115,984.88,595.85,26.54,362.49
6,02RME-115,940.37,617.87,25.43,297.08
7,02RME-115,663.52,638.6,24.92,0
8,02RME-115,679.06,655.45,23.61,0
9,02RME-115,979.68,603.05,20.38,356.25
10,02RME-115,988.33,587.59,22.19,378.55
11,02RME-115,987.29,575.29,23.14,388.85
12,02RME-115,984.82,574.38,23.6,386.85
13,02RME-115,981.77,575.99,24.18,381.6
14,02RME-115,1008.18,584.73,24.18,399.27
15,02RME-115,1002.68,584.6,24.41,393.67
16,02RME-115,988.06,615.35,29.06,343.65
17,02RME-115,1034.1,630.13,30.03,373.94
18,02RME-115,1022.76,622.21,29.63,370.92
19,02RME-115,1041.28,621.18,28.12,391.98
20,02RME-115,1008.62,620.96,27.22,360.45
21,02RME-115,1047.69,640.97,27.86,378.87
22,02RME-115,1044.03,628.14,29.96,385.92
23,02RME-115,1036.32,620.19,30.64,385.5
24,02RME-115,1034.92,639.81,30.72,364.39
1,02RMN-115,1172.66,643.74,81.35,447.57
2,02RMN-115,1032.16,670.1,79.87,282.19
3,02RMN-115,999.6,650.63,76.56,272.4
4,02RMN-115,1002.73,637.34,77.14,288.25
5,02RMN-115,1131.71,595.85,77.52,458.34
6,02RMN-115,1066.64,617.87,73.13,375.64
7,02RMN-115,707.51,638.6,68.91,0
8,02RMN-115,721.03,655.45,65.58,0
9,02RMN-115,1113.66,603.05,60.64,449.97
10,02RMN-115,1124.98,587.59,55.69,481.69
11,02RMN-115,1124.38,575.29,54.17,494.92
12,02RMN-115,1117.55,574.38,50.92,492.25
13,02RMN-115,1114.67,575.99,53.11,485.57
14,02RMN-115,1144.55,584.73,51.78,508.05
15,02RMN-115,1139.01,584.6,53.49,500.92
16,02RMN-115,1115.6,615.35,62.97,437.27
17,02RMN-115,1165.67,630.13,62.83,472.72
18,02RMN-115,1153.75,622.21,62.52,469.02
19,02RMN-115,1177.28,621.18,60.47,495.64
20,02RMN-115,1138.71,620.96,62,455.76
21,02RMN-115,1177.96,640.97,57.94,479.06
22,02RMN-115,1175.84,628.14,60.29,487.4
23,02RMN-115,1170.48,620.19,65.78,484.51
24,02RMN-115,1168.94,639.81,71.26,457.87
1,02RNA-115,927.74,643.74,26.23,257.78
2,02RNA-115,859.22,670.1,26.89,162.23
3,02RNA-115,833.23,650.63,25.99,156.6
4,02RNA-115,827.94,637.34,24.89,165.71
5,02RNA-115,882.75,595.85,23.41,263.5
6,02RNA-115,857.87,617.87,24.05,215.95
7,02RNA-115,663.88,638.6,25.28,0
8,02RNA-115,680.69,655.45,25.24,0
9,02RNA-115,885.15,603.05,23.14,258.97
10,02RNA-115,867.24,587.59,23.75,255.9
11,02RNA-115,862.45,575.29,24.42,262.73
12,02RNA-115,860.79,574.38,24.9,261.51
13,02RNA-115,858.7,575.99,24.75,257.96
14,02RNA-115,879.29,584.73,24.66,269.91
15,02RNA-115,875.1,584.6,24.39,266.12
16,02RNA-115,875.95,615.35,28.29,232.3
17,02RNA-115,929.58,630.13,27.52,271.94
18,02RNA-115,920.28,622.21,28.45,269.63
19,02RNA-115,933.75,621.18,27.64,284.94
20,02RNA-115,909.61,620.96,26.65,262.01
21,02RNA-115,939.94,640.97,23.57,275.4
22,02RNA-115,933.51,628.14,24.83,280.53
23,02RNA-115,928,620.19,27.58,280.23
24,02RNA-115,931.33,639.81,26.63,264.89
1,02RSC-115,1164.37,643.74,72.88,447.76
2,02RSC-115,1021.51,670.1,70.67,280.74
3,02RSC-115,989.17,650.63,67.54,271
4,02RSC-115,994.04,637.34,69.93,286.77
5,02RSC-115,1123.35,595.85,71.51,455.99
6,02RSC-115,1058.73,617.87,67.16,373.71
7,02RSC-115,703.51,638.6,64.91,0
8,02RSC-115,718.69,655.45,63.25,0
9,02RSC-115,1105.99,603.05,54.97,447.97
10,02RSC-115,1121.6,587.59,54.44,479.57
11,02RSC-115,1121.19,575.29,53.16,492.74
12,02RSC-115,1116.62,574.38,52.16,490.08
13,02RSC-115,1114.45,575.99,55.03,483.43
14,02RSC-115,1146.22,584.73,55.67,505.82
15,02RSC-115,1140.74,584.6,57.42,498.72
16,02RSC-115,1117.21,615.35,66.51,435.35
17,02RSC-115,1173.06,630.13,72.65,470.28
18,02RSC-115,1162.14,622.21,73.33,466.6
19,02RSC-115,1184.8,621.18,70.54,493.09
20,02RSC-115,1146.64,620.96,72.27,453.41
21,02RSC-115,1191.28,640.97,73.73,476.59
22,02RSC-115,1191.14,628.14,76.37,486.62
23,02RSC-115,1189.74,620.19,78.76,490.8
24,02RSC-115,1186.86,639.81,82.89,464.16
1,02RSN-115,1166.88,643.74,35.79,487.36
2,02RSN-115,1012.5,670.1,35.69,306.7
3,02RSN-115,982.25,650.63,35.55,296.06
4,02RSN-115,985.98,637.34,35.35,313.29
5,02RSN-115,1128.47,595.85,34.46,498.16
6,02RSN-115,1060.78,617.87,34.64,408.27
7,02RSN-115,673.42,638.6,34.82,0
8,02RSN-115,690.57,655.45,35.12,0
9,02RSN-115,1124.02,603.05,31.38,489.6
10,02RSN-115,1145.63,587.59,32.62,525.41
11,02RSN-115,1147.65,575.29,32.51,539.85
12,02RSN-115,1143.74,574.38,32.43,536.93
13,02RSN-115,1138.08,575.99,32.44,529.64
14,02RSN-115,1171.1,584.73,32.2,554.17
15,02RSN-115,1162.9,584.6,31.91,546.39
16,02RSN-115,1128.82,615.35,36.5,476.96
17,02RSN-115,1180.87,630.13,36.99,513.76
18,02RSN-115,1168.47,622.21,36.51,509.75
19,02RSN-115,1195.96,621.18,36.1,538.69
20,02RSN-115,1151.96,620.96,35.65,495.35
21,02RSN-115,1197.06,640.97,35.42,520.68
22,02RSN-115,1194.76,628.14,36.24,530.37
23,02RSN-115,1186.48,620.19,36.49,529.81
24,02RSN-115,1176.93,639.81,36.32,500.8
1,02RSO-115,1166.27,643.74,147.84,374.7
2,02RSO-115,1064.69,670.1,159.04,235.55
3,02RSO-115,1031.29,650.63,153.28,227.38
4,02RSO-115,1027.95,637.34,150.01,240.61
5,02RSO-115,1119.19,595.85,140.76,382.58
6,02RSO-115,1074.39,617.87,142.97,313.55
7,02RSO-115,784.54,638.6,145.94,0
8,02RSO-115,798.93,655.45,143.49,0
9,02RSO-115,1107.13,603.05,128.14,375.93
10,02RSO-115,1113.46,587.59,123.4,402.47
11,02RSO-115,1111.28,575.29,122.39,413.6
12,02RSO-115,1108.73,574.38,123.07,411.29
13,02RSO-115,1106.5,575.99,124.8,405.7
14,02RSO-115,1137.4,584.73,128.18,424.5
15,02RSO-115,1126.83,584.6,123.66,418.57
16,02RSO-115,1118.29,615.35,137.56,365.38
17,02RSO-115,1163.09,630.13,138.39,394.57
18,02RSO-115,1149.71,622.21,136.02,391.49
19,02RSO-115,1173.19,621.18,138.3,413.71
20,02RSO-115,1139.57,620.96,138.34,380.28
21,02RSO-115,1199.05,640.97,158.37,399.71
22,02RSO-115,1195.44,628.14,159.85,407.45
23,02RSO-115,1182.94,620.19,154.58,408.17
24,02RSO-115,1178.11,639.81,152.42,385.88
1,02SAC-115,1163.84,643.74,72.34,447.76
2,02SAC-115,1020.96,670.1,70.12,280.74
3,02SAC-115,988.64,650.63,67.01,271
4,02SAC-115,993.54,637.34,69.43,286.77
5,02SAC-115,1122.87,595.85,71.04,455.99
6,02SAC-115,1058.23,617.87,66.66,373.71
7,02SAC-115,703.03,638.6,64.43,0
8,02SAC-115,718.18,655.45,62.73,0
9,02SAC-115,1105.53,603.05,54.51,447.97
10,02SAC-115,1121.11,587.59,53.95,479.57
11,02SAC-115,1120.71,575.29,52.68,492.74
12,02SAC-115,1116.18,574.38,51.71,490.08
13,02SAC-115,1114,575.99,54.58,483.43
14,02SAC-115,1145.77,584.73,55.22,505.82
15,02SAC-115,1140.28,584.6,56.96,498.72
16,02SAC-115,1116.74,615.35,66.03,435.35
17,02SAC-115,1172.55,630.13,72.15,470.28
18,02SAC-115,1161.65,622.21,72.84,466.6
19,02SAC-115,1184.29,621.18,70.03,493.09
20,02SAC-115,1146.1,620.96,71.73,453.41
21,02SAC-115,1190.72,640.97,73.16,476.59
22,02SAC-115,1190.57,628.14,75.8,486.62
23,02SAC-115,1189.19,620.19,78.2,490.8
24,02SAC-115,1186.26,639.81,82.29,464.16
1,02SCF-115,1039.06,643.74,37.48,357.84
2,02SCF-115,931.37,670.1,36.07,225.2
3,02SCF-115,902.12,650.63,34.1,217.39
4,02SCF-115,900.12,637.34,32.74,230.04
5,02SCF-115,993.06,595.85,31.43,365.78
6,02SCF-115,947.73,617.87,30.09,299.78
7,02SCF-115,668.12,638.6,29.52,0
8,02SCF-115,683.3,655.45,27.85,0
9,02SCF-115,986.97,603.05,24.45,359.48
10,02SCF-115,996.33,587.59,26.66,382.08
11,02SCF-115,995.09,575.29,27.32,392.48
12,02SCF-115,992.88,574.38,28.04,390.45
13,02SCF-115,990.16,575.99,29.01,385.15
14,02SCF-115,1016.96,584.73,29.24,402.99
15,02SCF-115,1011.46,584.6,29.52,397.34
16,02SCF-115,997.07,615.35,34.86,346.85
17,02SCF-115,1043.54,630.13,36.09,377.33
18,02SCF-115,1032.11,622.21,35.61,374.29
19,02SCF-115,1050.38,621.18,33.67,395.54
20,02SCF-115,1017.27,620.96,32.59,363.72
21,02SCF-115,1056.89,640.97,33.62,382.31
22,02SCF-115,1053.95,628.14,36.38,389.43
23,02SCF-115,1046.41,620.19,37.23,388.99
24,02SCF-115,1044.74,639.81,37.23,367.7
1,02SCH-115,1204.36,643.74,103.44,457.18
2,02SCH-115,1048.35,670.1,95.93,282.32
3,02SCH-115,1014.37,650.63,91.21,272.52
4,02SCH-115,1020.15,637.34,94.43,288.38
5,02SCH-115,1153.88,595.85,99.49,458.55
6,02SCH-115,1087.15,617.87,93.48,375.81
7,02SCH-115,731.32,638.6,92.72,0
8,02SCH-115,743.08,655.45,87.63,0
9,02SCH-115,1122.9,603.05,69.46,450.39
10,02SCH-115,1143.91,587.59,74.16,482.16
11,02SCH-115,1143.37,575.29,72.69,495.4
12,02SCH-115,1135.12,574.38,68.02,492.73
13,02SCH-115,1132,575.99,69.97,486.04
14,02SCH-115,1159.27,584.73,65.99,508.55
15,02SCH-115,1154.02,584.6,68.01,501.41
16,02SCH-115,1124.76,615.35,71.71,437.7
17,02SCH-115,1179.78,630.13,76.74,472.91
18,02SCH-115,1169.98,622.21,78.57,469.21
19,02SCH-115,1188.35,621.18,71.31,495.86
20,02SCH-115,1161.81,620.96,84.89,455.96
21,02SCH-115,1204.69,640.97,84.45,479.27
22,02SCH-115,1202.48,628.14,80.17,494.16
23,02SCH-115,1217.61,620.19,79.51,517.92
24,02SCH-115,1214.22,639.81,83.66,490.75
1,02SCO-115,1232.3,643.74,119,469.56
2,02SCO-115,1066.89,670.1,114.47,282.31
3,02SCO-115,1032.41,650.63,109.26,272.51
4,02SCO-115,1036.97,637.34,111.26,288.37
5,02SCO-115,1167.98,595.85,113.6,458.54
6,02SCO-115,1102.81,617.87,109.15,375.8
7,02SCO-115,747.2,638.6,108.6,0
8,02SCO-115,757.48,655.45,102.04,0
9,02SCO-115,1136.01,603.05,82.58,450.37
10,02SCO-115,1152.95,587.59,83.22,482.14
11,02SCO-115,1151.56,575.29,80.89,495.38
12,02SCO-115,1142.65,574.38,75.56,492.71
13,02SCO-115,1139.73,575.99,77.72,486.02
14,02SCO-115,1166.76,584.73,73.49,508.54
15,02SCO-115,1162.02,584.6,76.03,501.4
16,02SCO-115,1135.96,615.35,82.92,437.69
17,02SCO-115,1191.38,630.13,88.35,472.9
18,02SCO-115,1181.11,622.21,89.7,469.19
19,02SCO-115,1201.23,621.18,84.21,495.84
20,02SCO-115,1177.18,620.96,100.28,455.95
21,02SCO-115,1226.21,640.97,105.99,479.26
22,02SCO-115,1233.62,628.14,102.7,502.78
23,02SCO-115,1281.46,620.19,99.63,561.64
24,02SCO-115,1276.29,639.81,102.67,533.81
1,02SES-115,1174.38,643.74,83.04,447.6
2,02SES-115,1033.74,670.1,81.42,282.22
3,02SES-115,1001.03,650.63,77.96,272.43
4,02SES-115,1004.19,637.34,78.56,288.29
5,02SES-115,1132.7,595.85,78.45,458.4
6,02SES-115,1067.8,617.87,74.25,375.68
7,02SES-115,708.44,638.6,69.84,0
8,02SES-115,721.71,655.45,66.27,0
9,02SES-115,1113.82,603.05,60.74,450.03
10,02SES-115,1125.19,587.59,55.84,481.76
11,02SES-115,1124.63,575.29,54.36,494.98
12,02SES-115,1117.7,574.38,51,492.32
13,02SES-115,1114.9,575.99,53.27,485.63
14,02SES-115,1144.8,584.73,51.96,508.11
15,02SES-115,1139.39,584.6,53.81,500.98
16,02SES-115,1116,615.35,63.32,437.33
17,02SES-115,1166.54,630.13,63.64,472.78
18,02SES-115,1154.47,622.21,63.18,469.07
19,02SES-115,1177.89,621.18,61.02,495.7
20,02SES-115,1139.31,620.96,62.54,455.81
21,02SES-115,1178.43,640.97,58.35,479.12
22,02SES-115,1176.68,628.14,61.09,487.44
23,02SES-115,1171.5,620.19,66.82,484.49
24,02SES-115,1170.34,639.81,72.69,457.85
1,02SFO-115,1169.59,643.74,80.12,445.73
2,02SFO-115,1029.73,670.1,79.16,280.47
3,02SFO-115,997.38,650.63,76.01,270.74
4,02SFO-115,999.84,637.34,76,286.49
5,02SFO-115,1126.39,595.85,74.99,455.55
6,02SFO-115,1065.08,617.87,73.86,373.35
7,02SFO-115,711.85,638.6,73.25,0
8,02SFO-115,727.43,655.45,71.99,0
9,02SFO-115,1113.37,603.05,62.69,447.62
10,02SFO-115,1128.78,587.59,61.98,479.2
11,02SFO-115,1129.04,575.29,61.39,492.36
12,02SFO-115,1124.44,574.38,60.35,489.71
13,02SFO-115,1120.61,575.99,61.56,483.06
14,02SFO-115,1151.42,584.73,61.26,505.43
15,02SFO-115,1145.03,584.6,61.99,498.43
16,02SFO-115,1120.32,615.35,69.86,435.1
17,02SFO-115,1173.88,630.13,73.92,469.83
18,02SFO-115,1161.58,622.21,73.22,466.15
19,02SFO-115,1184.61,621.18,70.82,492.61
20,02SFO-115,1146.68,620.96,72.75,452.97
21,02SFO-115,1192.53,640.97,75.43,476.13
22,02SFO-115,1189.02,628.14,75.84,485.04
23,02SFO-115,1180.67,620.19,75.79,484.69
24,02SFO-115,1174.59,639.81,76.62,458.16
1,02SIA-115,1064.33,643.74,31.97,388.63
2,02SIA-115,947.23,670.1,32.56,244.57
3,02SIA-115,919.86,650.63,33.14,236.09
4,02SIA-115,919.44,637.34,32.27,249.82
